8.7505E+1	2.5405E-1	3.8542E-6	3.6018E+1	3.8719E-1
8.8506E+1	2.5405E-1	3.9840E-6	3.6328E+1	3.9108E-1
8.9506E+1	2.5407E-1	3.7343E-6	3.5788E+1	3.8472E-1
9.0506E+1	2.5463E-1	4.1093E-6	3.6585E+1	3.9381E-1
9.1506E+1	2.5653E-1	3.9812E-6	3.6276E+1	3.9024E-1
9.2506E+1	2.5653E-1	3.8102E-6	3.5855E+1	3.8552E-1
9.3506E+1	2.5651E-1	3.9557E-6	3.6354E+1	3.9099E-1
9.4506E+1	2.5649E-1	3.7162E-6	3.5817E+1	3.8513E-1
9.5506E+1	2.5731E-1	3.9319E-6	3.6194E+1	3.8943E-1
9.6506E+1	2.5891E-1	3.8539E-6	3.6092E+1	3.8822E-1
9.7506E+1	2.5892E-1	3.8042E-6	3.6062E+1	3.8789E-1
9.8506E+1	2.5895E-1	3.8498E-6	3.6141E+1	3.8866E-1
9.9506E+1	2.5895E-1	3.7292E-6	3.5851E+1	3.8563E-1
1.0051E+2	2.6007E-1	3.9890E-6	3.6355E+1	3.9108E-1
1.0151E+2	2.6139E-1	3.9842E-6	3.6404E+1	3.9184E-1
1.0251E+2	2.6139E-1	3.8027E-6	3.6029E+1	3.8732E-1
1.0351E+2	2.6139E-1	3.9942E-6	3.6538E+1	3.9323E-1
1.0451E+2	2.6139E-1	3.8059E-6	3.5985E+1	3.8711E-1
1.0551E+2	2.6279E-1	3.9722E-6	3.6214E+1	3.8956E-1
1.0651E+2	2.6379E-1	3.9868E-6	3.6377E+1	3.9135E-1
1.0751E+2	2.6379E-1	3.7512E-6	3.5817E+1	3.8505E-1
1.0851E+2	2.6379E-1	3.8627E-6	3.6192E+1	3.8937E-1
1.0951E+2	2.6379E-1	3.7224E-6	3.5747E+1	3.8420E-1
1.1051E+2	2.6548E-1	3.9406E-6	3.6142E+1	3.8879E-1
1.1151E+2	2.6623E-1	3.9425E-6	3.6304E+1	3.9061E-1
1.1251E+2	2.6623E-1	3.7116E-6	3.5749E+1	3.8418E-1
1.1351E+2	2.6622E-1	3.9563E-6	3.6332E+1	3.9090E-1
1.1451E+2	2.6623E-1	3.7343E-6	3.5823E+1	3.8511E-1
