2.020297797888386242e+02	1.488020301659125266e+02	1.187798966817495767e+02	8.520033092006029563e+01	5.758479788838612023e+01	4.997493996983408238e+01	4.226488129713423803e+01	3.552654615384614800e+01	2.983350588235293799e+01	2.511259185520362180e+01	2.046095761689291237e+01	1.713948838612368064e+01	1.551129441930618569e+01	1.326153559577676688e+01	1.246539758672699705e+01	1.122122751131221463e+01	9.930506259426845617e+00	8.764255203619907064e+00	7.788313453996982716e+00	6.854888371040722461e+00	5.889998717948716767e+00	5.048042880844644920e+00	4.273826530920058708e+00	3.654504208144796262e+00	3.035252594268476045e+00	2.529101613876318932e+00	2.120116033182503301e+00	1.676668612368024114e+00	1.309141568627450791e+00	9.706749125188538496e-01	6.324624358974357818e-01	2.972048054298642161e-01	-6.667031413122173622e-02	-4.745997496229260593e-01	-9.687963604826546060e-01
2.009362159879336502e+02	1.473833496229260902e+02	1.174305016591251416e+02	8.416220983408744871e+01	5.680820693815986999e+01	4.930729707390648286e+01	4.170264229260934741e+01	3.506378986425338695e+01	2.946969882352940573e+01	2.480988524886878110e+01	2.022802883861236722e+01	1.695497110105580774e+01	1.534997279034691076e+01	1.313197749622925414e+01	1.234737297134238077e+01	1.111989847963800671e+01	9.846244223227751391e+00	8.693881809954749684e+00	7.729754684766214190e+00	6.806816579185518634e+00	5.852397405731522007e+00	5.019013912518852649e+00	4.251681616892908799e+00	3.636585719457013255e+00	3.021075408748113755e+00	2.517904428355957069e+00	2.110839101055806299e+00	1.668951752639517450e+00	1.303037568627450682e+00	9.656509496229261913e-01	6.281448114630465707e-01	2.936661972850678204e-01	-6.948354154027150398e-02	-4.768672898944192329e-01	-9.703295197586726539e-01
1.998426521870286479e+02	1.459646690799396822e+02	1.160811066365007065e+02	8.312408874811458759e+01	5.603161598793362685e+01	4.863965417797887625e+01	4.114040328808445679e+01	3.460103357466062590e+01	2.910589176470587702e+01	2.450717864253393685e+01	1.999510006033182208e+01	1.677045381598793483e+01	1.518865116138763405e+01	1.300241939668174318e+01	1.222934835595776448e+01	1.101856944796379700e+01	9.761982187028655389e+00	8.623508416289590528e+00	7.671195915535444776e+00	6.758744787330314807e+00	5.814796093514327247e+00	4.989984944193060379e+00	4.229536702865759779e+00	3.618667230769230692e+00	3.006898223227751910e+00	2.506707242835594762e+00	2.101562168929109298e+00	1.661234892911010563e+00	1.296933568627450795e+00	9.606269867269985330e-01	6.238271870286574705e-01	2.901275891402714802e-01	-7.229676894932127174e-02	-4.791348301659124620e-01	-9.718626790346907018e-01
1.987490883861236739e+02	1.445459885369532458e+02	1.147317116138762714e+02	8.208596766214174067e+01	5.525502503770738372e+01	4.797201128205127674e+01	4.057816428355957328e+01	3.413827728506786485e+01	2.874208470588234832e+01	2.420447203619909615e+01	1.976217128205128049e+01	1.658593653092005837e+01	1.502732953242835734e+01	1.287286129713423222e+01	1.211132374057314998e+01	1.091724041628958908e+01	9.677720150829561163e+00	8.553135022624431372e+00	7.612637146304675362e+00	6.710672995475110980e+00	5.777194781297132486e+00	4.960955975867268997e+00	4.207391788838610758e+00	3.600748742081447684e+00	2.992721037707389620e+00	2.495510057315232899e+00	2.092285236802412740e+00	1.653518033182503677e+00	1.290829568627450685e+00	9.556030238310709857e-01	6.195095625942683704e-01	2.865889809954750844e-01	-7.510999635837105337e-02	-4.814023704374056356e-01	-9.733958383107088608e-01
1.976555245852186999e+02	1.431273079939668094e+02	1.133823165912518363e+02	8.104784657616889376e+01	5.447843408748113347e+01	4.730436838612367012e+01	4.001592527903468266e+01	3.367552099547509670e+01	2.837827764705881606e+01	2.390176542986425545e+01	1.952924250377073534e+01	1.640141924585218547e+01	1.486600790346908063e+01	1.274330319758671948e+01	1.199329912518853369e+01	1.081591138461538115e+01	9.593458114630465161e+00	8.482761628959273992e+00	7.554078377073905948e+00	6.662601203619908041e+00	5.739593469079938615e+00	4.931927007541476726e+00	4.185246874811460849e+00	3.582830253393665121e+00	2.978543852187027774e+00	2.484312871794871036e+00	2.083008304675715738e+00	1.645801173453997013e+00	1.284725568627450798e+00	9.505790609351433273e-01	6.151919381598791592e-01	2.830503728506786887e-01	-7.792322376742082113e-02	-4.836699107088988647e-01	-9.749289975867269087e-01
1.965619607843136691e+02	1.417086274509803729e+02	1.120329215686274154e+02	8.000972549019604685e+01	5.370184313725489034e+01	4.663672549019607771e+01	3.945368627450979915e+01	3.321276470588234986e+01	2.801447058823528735e+01	2.359905882352940765e+01	1.929631372549019019e+01	1.621690196078430901e+01	1.470468627450980037e+01	1.261374509803921029e+01	1.187527450980391741e+01	1.071458235294117323e+01	9.509196078431369159e+00	8.412388235294116612e+00	7.495519607843135645e+00	6.614529411764705102e+00	5.701992156862743855e+00	4.902898039215685344e+00	4.163101960784312716e+00	3.564911764705881225e+00	2.964366666666665928e+00	2.473115686274508729e+00	2.073731372549019181e+00	1.638084313725489904e+00	1.278621568627450689e+00	9.455550980392154470e-01	6.108743137254901701e-01	2.795117647058822374e-01	-8.073645117647057501e-02	-4.859374509803920383e-01	-9.764621568627447346e-01
1.955468627450979398e+02	1.398656862745097271e+02	1.102084117647058576e+02	7.859111764705879466e+01	5.239299999999998647e+01	4.552427450980390944e+01	3.847364705882352354e+01	3.239537254901960495e+01	2.739705882352940591e+01	2.311939215686274096e+01	1.889145098039215398e+01	1.591170588235293692e+01	1.443405882352940495e+01	1.240629411764705381e+01	1.168849019607843154e+01	1.055590196078431120e+01	9.376652941176466527e+00	8.310188235294114989e+00	7.412462745098038930e+00	6.547439215686273073e+00	5.652529411764703582e+00	4.866839215686272979e+00	4.135621568627450451e+00	3.542345098039214157e+00	2.947890196078430503e+00	2.460131372549018813e+00	2.063435294117646812e+00	1.629727450980391845e+00	1.271792156862744827e+00	9.397725490196074949e-01	6.060286274509801840e-01	2.761413725490194926e-01	-8.395558843137250482e-02	-4.886870588235291968e-01	-9.785098039215683885e-01
1.951672549019607175e+02	1.386603921568627129e+02	1.085235098039215274e+02	7.725115686274507709e+01	5.134596078431372490e+01	4.462731372549018971e+01	3.769521568627450137e+01	3.172841176470587143e+01	2.692390196078430620e+01	2.268741176470587106e+01	1.857096078431371566e+01	1.566662745098038911e+01	1.422637254901960802e+01	1.224188235294117355e+01	1.153984313725489841e+01	1.042943921568627452e+01	9.276650980392155077e+00	8.227172549019604375e+00	7.344739215686272082e+00	6.494250980392155093e+00	5.611513725490193671e+00	4.835486274509803728e+00	4.112466666666666271e+00	3.524145098039214830e+00	2.934335294117646153e+00	2.448492156862744906e+00	2.054245098039214401e+00	1.621747058823528542e+00	1.266166666666666440e+00	9.340970588235291139e-01	6.017070588235292616e-01	2.725684313725489361e-01	-8.674947078431370640e-02	-4.909903921568626317e-01	-9.801131372549016785e-01
1.945349019607842536e+02	1.373815686274509744e+02	1.069588039215685882e+02	7.619094117647057374e+01	5.045307843137254622e+01	4.384554901960783013e+01	3.710264705882352132e+01	3.124256862745097152e+01	2.653494117647058204e+01	2.234103921568626205e+01	1.830452941176470461e+01	1.546882352941176464e+01	1.405080392156862423e+01	1.210625490196078147e+01	1.141737254901960696e+01	1.032758235294117455e+01	9.191029411764702672e+00	8.157421568627444941e+00	7.287388235294115724e+00	6.447384313725487814e+00	5.574454901960782749e+00	4.809115686274508583e+00	4.091611764705881171e+00	3.507370588235292796e+00	2.921056862745097682e+00	2.437994117647057646e+00	2.045403921568626604e+00	1.614858823529411458e+00	1.260345098039215239e+00	9.296211764705880620e-01	5.979031372549018508e-01	2.689878431372548229e-01	-8.921880588235291121e-02	-4.933392156862743128e-01	-9.816119607843133421e-01
1.937339215686274088e+02	1.360723529411764616e+02	1.055766470588235109e+02	7.523099999999998033e+01	4.978562745098037823e+01	4.324725490196077970e+01	3.653984313725489130e+01	3.082250980392156237e+01	2.617772549019607098e+01	2.204139215686273445e+01	1.810276470588235398e+01	1.530072549019607386e+01	1.390356862745097821e+01	1.199037254901960381e+01	1.130713725490195642e+01	1.024013529411764445e+01	9.117243137254899210e+00	8.094296078431371555e+00	7.236068627450977786e+00	6.406839215686273903e+00	5.542649019607841510e+00	4.784109803921566595e+00	4.071029411764703454e+00	3.491896078431371730e+00	2.907731372549017923e+00	2.428107843137254029e+00	2.037158823529410689e+00	1.608335294117646752e+00	1.254678431372548753e+00	9.257364705882350497e-01	5.943888235294116917e-01	2.655472549019607387e-01	-9.149609803921565643e-02	-4.953223529411763804e-01	-9.839025490196076085e-01
