1.970269140271492745e+02	1.435707948717948454e+02	1.197651095022623906e+02	9.983873846153844056e+01	8.521293650075413950e+01	8.177222790346904446e+01	7.807674826546003999e+01	7.487377330316741109e+01	7.222769713423829785e+01	6.970570256410255183e+01	6.753353453996983546e+01	6.564006440422321020e+01	6.465034389140271287e+01	6.318524132730015452e+01	6.262867360482655243e+01	6.170807993966816696e+01	6.067231463046758222e+01	5.969151704374056067e+01	5.877922217194569043e+01	5.786924886877828555e+01	5.689073182503771875e+01	5.604404162895928465e+01	5.525803906485671746e+01	5.466101266968326655e+01	5.408542171945700971e+01	5.365591945701357446e+01	5.332141055806938112e+01	5.300155158371039477e+01	5.276105565610858150e+01	5.256636938159878980e+01	5.240505324283558508e+01	5.227704992458521360e+01	5.217189411764705653e+01	5.208988476621415487e+01	5.201231628959275355e+01
1.941697665158370398e+02	1.417961260935143173e+02	1.185995699547510895e+02	9.913666135746605335e+01	8.484141586726997275e+01	8.147104898944189699e+01	7.784861822021116495e+01	7.469868923076921874e+01	7.210211849170435983e+01	6.961641695324281898e+01	6.745529037707389364e+01	6.557822015082953726e+01	6.459718099547511372e+01	6.314184404223227887e+01	6.258858202111613878e+01	6.167400120663648977e+01	6.064438503770740141e+01	5.966729206636499327e+01	5.875950714932125862e+01	5.785390497737557070e+01	5.687921291101056909e+01	5.603463330316742486e+01	5.525101164404223653e+01	5.465544542986426535e+01	5.408137266968325463e+01	5.365275909502262408e+01	5.331936766214177226e+01	5.300012361990948762e+01	5.276049158371039027e+01	5.256641707390647866e+01	5.240568573152336995e+01	5.227802033182502583e+01	5.217331529411764279e+01	5.209162938159876433e+01	5.201430009049773417e+01
1.913126190045248336e+02	1.400214573152337607e+02	1.174340304072397743e+02	9.843458425339365192e+01	8.446989523378580600e+01	8.116987007541474952e+01	7.762048817496228992e+01	7.452360515837102639e+01	7.197653984917042180e+01	6.952713134238308612e+01	6.737704621417796602e+01	6.551637589743587853e+01	6.454401809954750036e+01	6.309844675716440321e+01	6.254849043740573222e+01	6.163992247360481969e+01	6.061645544494722060e+01	5.964306708898942588e+01	5.873979212669682681e+01	5.783856108597284873e+01	5.686769399698341232e+01	5.602522497737557217e+01	5.524398422322776270e+01	5.464987819004525704e+01	5.407732361990949954e+01	5.364959873303167370e+01	5.331732476621417050e+01	5.299869565610858047e+01	5.275992751131219904e+01	5.256646476621417463e+01	5.240631822021114772e+01	5.227899073906484517e+01	5.217473647058822905e+01	5.209337399698338089e+01	5.201628389140270770e+01
1.884554714932125989e+02	1.382467885369532041e+02	1.162684908597284590e+02	9.773250714932125049e+01	8.409837460030163925e+01	8.086869116138760205e+01	7.739235812971341488e+01	7.434852108597283404e+01	7.185096120663648378e+01	6.943784573152336748e+01	6.729880205128203841e+01	6.545453164404220558e+01	6.449085520361990120e+01	6.305504947209652755e+01	6.250839885369532567e+01	6.160584374057314250e+01	6.058852585218703268e+01	5.961884211161386560e+01	5.872007710407238790e+01	5.782321719457013387e+01	5.685617508295626266e+01	5.601581665158371237e+01	5.523695680241328176e+01	5.464431095022624874e+01	5.407327457013574445e+01	5.364643837104072333e+01	5.331528187028656873e+01	5.299726769230767331e+01	5.275936343891400782e+01	5.256651245852186349e+01	5.240695070889893259e+01	5.227996114630466451e+01	5.217615764705881531e+01	5.209511861236799746e+01	5.201826769230768832e+01
1.855983239819003643e+02	1.364721197586726760e+02	1.151029513122171437e+02	9.703043004524884907e+01	8.372685396681748671e+01	8.056751224736044037e+01	7.716422808446455406e+01	7.417343701357464170e+01	7.172538256410254576e+01	6.934856012066363462e+01	6.722055788838611079e+01	6.539268739064854685e+01	6.443769230769230205e+01	6.301165218702865900e+01	6.246830726998491912e+01	6.157176500754146531e+01	6.056059625942685187e+01	5.959461713423829821e+01	5.870036208144795609e+01	5.780787330316741901e+01	5.684465616892911299e+01	5.600640832579185968e+01	5.522992938159880083e+01	5.463874371040724753e+01	5.406922552036198937e+01	5.364327800904977295e+01	5.331323897435896697e+01	5.299583972850676616e+01	5.275879936651581659e+01	5.256656015082955236e+01	5.240758319758671036e+01	5.228093155354448385e+01	5.217757882352940157e+01	5.209686322775261402e+01	5.202025149321266184e+01
1.827411764705881581e+02	1.346974509803920910e+02	1.139374117647058853e+02	9.632835294117644764e+01	8.335533333333331996e+01	8.026633333333332132e+01	7.693609803921566481e+01	7.399835294117643514e+01	7.159980392156863616e+01	6.925927450980390176e+01	6.714231372549018317e+01	6.533084313725488812e+01	6.438452941176470290e+01	6.296825490196076913e+01	6.242821568627450546e+01	6.153768627450976680e+01	6.053266666666664264e+01	5.957039215686270950e+01	5.868064705882351717e+01	5.779252941176468994e+01	5.683313725490193491e+01	5.599699999999998568e+01	5.522290196078430569e+01	5.463317647058822502e+01	5.406517647058822718e+01	5.364011764705882257e+01	5.331119607843135100e+01	5.299441176470586612e+01	5.275823529411762536e+01	5.256660784313723411e+01	5.240821568627450944e+01	5.228190196078431029e+01	5.217899999999997362e+01	5.209860784313725190e+01	5.202223529411762826e+01
1.783166666666666060e+02	1.316882352941175895e+02	1.121019215686274038e+02	9.502625490196074054e+01	8.268876470588234895e+01	7.966992156862743002e+01	7.650525490196078238e+01	7.368556862745094804e+01	7.144923529411761365e+01	6.911650980392155930e+01	6.703027450980391677e+01	6.527654901960781331e+01	6.434929411764704810e+01	6.294945098039214315e+01	6.241037254901959841e+01	6.153205882352941103e+01	6.053162745098038044e+01	5.957127450980392780e+01	5.868513725490193877e+01	5.780327450980391291e+01	5.684645098039214162e+01	5.601050980392155054e+01	5.523780392156860586e+01	5.464919607843136617e+01	5.408272549019605435e+01	5.365784313725487920e+01	5.332984313725489756e+01	5.301305882352940557e+01	5.277803921568625611e+01	5.258729411764704764e+01	5.242880392156861546e+01	5.230329411764704872e+01	5.220088235294116430e+01	5.212041176470586379e+01	5.204411764705879762e+01
1.747384313725489733e+02	1.292188235294117078e+02	1.102738823529411576e+02	9.416796078431370631e+01	8.209682352941175054e+01	7.921003921568623696e+01	7.618347058823528073e+01	7.349492156862743286e+01	7.126823529411763047e+01	6.902282352941173826e+01	6.694203921568626470e+01	6.522947058823528721e+01	6.431033333333331825e+01	6.292347058823528982e+01	6.239268627450979210e+01	6.151505882352940802e+01	6.052247058823527937e+01	5.956529411764702786e+01	5.868233333333330393e+01	5.780349019607841399e+01	5.684896078431370370e+01	5.601515686274509420e+01	5.524213725490194093e+01	5.465611764705880660e+01	5.409066666666664247e+01	5.366696078431371575e+01	5.333990196078430301e+01	5.302349019607841996e+01	5.278850980392154923e+01	5.259898039215685372e+01	5.244088235294117339e+01	5.231605882352940284e+01	5.221321568627449494e+01	5.213290196078430938e+01	5.205666666666664355e+01
1.714921568627450768e+02	1.270429411764705776e+02	1.088917254901960376e+02	9.339903921568625833e+01	8.176762745098037044e+01	7.894703921568624594e+01	7.598676470588233656e+01	7.329249019607838989e+01	7.116025490196075509e+01	6.895768627450979693e+01	6.689992156862743400e+01	6.518198039215684503e+01	6.427398039215685799e+01	6.289247058823529102e+01	6.236641176470587311e+01	6.149399999999997846e+01	6.050768627450977988e+01	5.955172549019606265e+01	5.867162745098037391e+01	5.779835294117645361e+01	5.684488235294116265e+01	5.601223529411763025e+01	5.524227450980389875e+01	5.465721568627449756e+01	5.409231372549017181e+01	5.367005882352939494e+01	5.334356862745096350e+01	5.302803921568625611e+01	5.279305882352939960e+01	5.260466666666664537e+01	5.244758823529410563e+01	5.232288235294116419e+01	5.222001960784312757e+01	5.214037254901959528e+01	5.206474509803920370e+01
1.685647058823528823e+02	1.251500000000000057e+02	1.078378039215685931e+02	9.263611764705879636e+01	8.144203921568625049e+01	7.867898039215684491e+01	7.576784313725488573e+01	7.316925490196075543e+01	7.108231372549018090e+01	6.889074509803919000e+01	6.683198039215683650e+01	6.513213725490194861e+01	6.423447058823528266e+01	6.285862745098037863e+01	6.233186274509802871e+01	6.146772549019608078e+01	6.048505882352939977e+01	5.953145098039213678e+01	5.865725490196076919e+01	5.778549019607842041e+01	5.683449019607841990e+01	5.600403921568625520e+01	5.523676470588234366e+01	5.465199999999997260e+01	5.408943137254900790e+01	5.366717647058823104e+01	5.334203921568627038e+01	5.302729411764704537e+01	5.279341176470586561e+01	5.260596078431370159e+01	5.244886274509801893e+01	5.232498039215684571e+01	5.222199999999997999e+01	5.214327450980390921e+01	5.206782352941174707e+01
